phastCons_id	acc_element_bed_chr	acc_element_bed_start	acc_element_bed_end	id	acc_element_len	acc_element_size	acc_element_gap_count	acc_element_shift_count	hamming_ingroup_incl_gaps	hamming_outgroup_incl_gaps	hamming_in_out_incl_gaps	hamming_ingroup_excl_gaps	hamming_outgroup_excl_gaps	hamming_in_out_excl_gaps	acc_element_table_browser	acc_element_shift_count_rel	hamming_in_out_excl_gaps_scl	shift_count_rel_scl	norm2_scl	coding	acc_elements_in_phastCons_count	functional_element_shift_count	functional_element_gap_count	acc_elements_in_phastCons_shift_counts	acc_elements_in_phastCons_gap_counts	phastCons_seqnames	phastCons_start	phastCons_end	phastCons_width	phastCons_strand	functional_elements_shift_rel	functional_elements_acc_elements_count_rel	functional_element_shift_count_exclgt0gap	acc_elements_count_exclgt0gap
4461	chr1	35611206	35611256	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr1/chr1_50_acc_35611206_35611256.maf	50	67	17	2	0.029851	0.059701	0.021108	0.029851	0.059701	0.021108	chr1:35611206-35611256	0.029851	0.047469	0.060386	0.07681	TRUE	4	8	41	2 2 1 3	6 17 0 18	chr1	35610560	35611762	1203	*	1	1	0.000831	0.000831
4461	chr1	35611565	35611615	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr1/chr1_50_acc_35611565_35611615.maf	50	71	18	3	0.042254	0.140845	0.069715	0.042254	0.140845	0.069715	chr1:35611565-35611615	0.042254	0.176207	0.089935	0.197831	TRUE	4	8	41	2 2 1 3	6 17 0 18	chr1	35610560	35611762	1203	*	1	1	0.000831	0.000831
4461	chr1	35610634	35610659	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr1/chr1_25_acc_35610634_35610659.maf	25	31	6	2	0	0.096774	0.06843	0	0.096774	0.06843	chr1:35610634-35610659	0.064516	0.172804	0.142974	0.224283	TRUE	4	8	41	2 2 1 3	6 17 0 18	chr1	35610560	35611762	1203	*	1	1	0.000831	0.000831
44946	chr14	7902389	7902439	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr14/chr14_50_acc_7902389_7902439.maf	50	50	0	1	0	0.04	0.028284	0	0.04	0.028284	chr14:7902389-7902439	0.02	0.066476	0.036917	0.076039	TRUE	1	1	0	1	0	chr14	7902327	7902486	160	*	1	1	0.00625	0.00625
4515	chr1	35914157	35914182	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr1/chr1_25_acc_35914157_35914182.maf	25	25	0	2	0	0.08	0.056569	0	0.08	0.056569	chr1:35914157-35914182	0.08	0.141389	0.179863	0.228783	TRUE	1	2	0	2	0	chr1	35914133	35914264	132	*	2	1	0.015152	0.007576
4517	chr1	35915989	35916039	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr1/chr1_50_acc_35915989_35916039.maf	50	50	0	1	0.04	0.08	0.028284	0.04	0.08	0.028284	chr1:35915989-35916039	0.02	0.066476	0.036917	0.076039	TRUE	1	1	0	1	0	chr1	35915940	35916111	172	*	1	1	0.005814	0.005814
4518	chr1	35921440	35921465	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr1/chr1_25_acc_35921440_35921465.maf	25	25	0	1	0.04	0.12	0.056569	0.04	0.12	0.056569	chr1:35921440-35921465	0.04	0.141389	0.084566	0.164749	TRUE	1	1	0	1	0	chr1	35921333	35921470	138	*	1	1	0.007246	0.007246
45260	chr14	9198132	9198182	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr14/chr14_50_acc_9198132_9198182.maf	50	50	0	1	0.04	0.08	0.028284	0.04	0.08	0.028284	chr14:9198132-9198182	0.02	0.066476	0.036917	0.076039	TRUE	1	1	0	1	0	chr14	9198060	9198192	133	*	1	1	0.007519	0.007519
45355	chr14	10371481	10371531	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr14/chr14_50_acc_10371481_10371531.maf	50	50	0	3	0.02	0.1	0.056569	0.02	0.1	0.056569	chr14:10371481-10371531	0.06	0.141389	0.132215	0.193576	TRUE	1	3	0	3	0	chr14	10371482	10371596	115	*	3	1	0.026087	0.008696
464	chr1	4817727	4817752	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr1/chr1_25_acc_4817727_4817752.maf	25	25	0	1	0	0.08	0.056569	0	0.08	0.056569	chr1:4817727-4817752	0.04	0.141389	0.084566	0.164749	TRUE	1	1	0	1	0	chr1	4817682	4817812	131	*	1	1	0.007634	0.007634
46439	chr15	645839	645889	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr15/chr15_50_acc_645839_645889.maf	50	50	0	1	0	0.02	0.014142	0	0.02	0.014142	chr15:645839-645889	0.02	0.02902	0.036917	0.046958	TRUE	1	1	0	1	0	chr15	645790	645895	106	*	1	1	0.009434	0.009434
46649	chr15	1685479	1685529	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr15/chr15_50_acc_1685479_1685529.maf	50	50	0	2	0	0.04	0.028284	0	0.04	0.028284	chr15:1685479-1685529	0.04	0.066476	0.084566	0.107566	TRUE	1	2	0	2	0	chr15	1685412	1685631	220	*	2	1	0.009091	0.004545
468	chr1	4821036	4821061	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr1/chr1_25_acc_4821036_4821061.maf	25	25	0	1	0	0.04	0.028284	0	0.04	0.028284	chr1:4821036-4821061	0.04	0.066476	0.084566	0.107566	TRUE	1	1	0	1	0	chr1	4820962	4821068	107	*	1	1	0.009346	0.009346
47786	chr15	6480547	6480597	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr15/chr15_50_acc_6480547_6480597.maf	50	50	0	2	0	0.06	0.042426	0	0.06	0.042426	chr15:6480547-6480597	0.04	0.103933	0.084566	0.13399	TRUE	2	2	0	1 2	0 0	chr15	6480485	6480638	154	*	3	2	0.019481	0.012987
47786	chr15	6480547	6480572	/paula/2019/aves/data/scoring/acc_maf_ingroup/25/chr15/chr15_25_acc_6480547_6480572.maf	25	25	0	1	0	0.04	0.028284	0	0.04	0.028284	chr15:6480547-6480572	0.04	0.066476	0.084566	0.107566	TRUE	2	2	0	1 2	0 0	chr15	6480485	6480638	154	*	3	2	0.019481	0.012987
47807	chr15	6521036	6521061	/paula/2019/aves/data/scoring/acc_maf_ingroup/25/chr15/chr15_25_acc_6521036_6521061.maf	25	25	0	2	0.04	0.12	0.056569	0.04	0.12	0.056569	chr15:6521036-6521061	0.08	0.141389	0.179863	0.228783	TRUE	1	2	0	2	0	chr15	6520937	6521129	193	*	2	1	0.010363	0.005181
4833	chr1	38279745	38279795	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr1/chr1_50_acc_38279745_38279795.maf	50	50	0	4	0.02	0.12	0.070711	0.02	0.12	0.070711	chr1:38279745-38279795	0.08	0.178845	0.179863	0.253646	TRUE	1	4	0	4	0	chr1	38279696	38279847	152	*	4	1	0.026316	0.006579
4837	chr1	38291680	38291730	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr1/chr1_50_acc_38291680_38291730.maf	50	50	0	3	0.02	0.1	0.056569	0.02	0.1	0.056569	chr1:38291680-38291730	0.06	0.141389	0.132215	0.193576	TRUE	1	3	0	3	0	chr1	38291581	38291747	167	*	3	1	0.017964	0.005988
48416	chr15	9719988	9720038	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr15/chr15_50_acc_9719988_9720038.maf	50	50	0	1	0	0.02	0.014142	0	0.02	0.014142	chr15:9719988-9720038	0.02	0.02902	0.036917	0.046958	TRUE	1	1	0	1	0	chr15	9719806	9720109	304	*	1	1	0.003289	0.003289
4842	chr1	38311914	38311964	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr1/chr1_50_acc_38311914_38311964.maf	50	50	0	1	0.02	0.06	0.028284	0.02	0.06	0.028284	chr1:38311914-38311964	0.02	0.066476	0.036917	0.076039	TRUE	1	1	0	1	0	chr1	38311865	38311967	103	*	1	1	0.009709	0.009709
4891	chr1	38828045	38828095	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr1/chr1_50_acc_38828045_38828095.maf	50	50	0	1	0	0.04	0.028284	0	0.04	0.028284	chr1:38828045-38828095	0.02	0.066476	0.036917	0.076039	TRUE	1	1	0	1	0	chr1	38827996	38828128	133	*	1	1	0.007519	0.007519
49235	chr17	1374614	1374664	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr17/chr17_50_acc_1374614_1374664.maf	50	50	0	1	0	0.06	0.042426	0	0.06	0.042426	chr17:1374614-1374664	0.02	0.103933	0.036917	0.110294	TRUE	1	1	0	1	0	chr17	1374515	1374782	268	*	1	1	0.003731	0.003731
4935	chr1	38999258	38999283	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr1/chr1_25_acc_38999258_38999283.maf	25	25	0	2	0.04	0.12	0.056569	0.04	0.12	0.056569	chr1:38999258-38999283	0.08	0.141389	0.179863	0.228783	TRUE	1	2	0	2	0	chr1	38999134	38999337	204	*	2	1	0.009804	0.004902
49385	chr17	2470646	2470696	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr17/chr17_50_acc_2470646_2470696.maf	50	50	0	2	0.02	0.1	0.056569	0.02	0.1	0.056569	chr17:2470646-2470696	0.04	0.141389	0.084566	0.164749	TRUE	1	2	0	2	0	chr17	2470404	2470774	371	*	2	1	0.005391	0.002695
49725	chr17	4358359	4358409	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr17/chr17_50_acc_4358359_4358409.maf	50	50	0	1	0.06	0.1	0.028284	0.06	0.1	0.028284	chr17:4358359-4358409	0.02	0.066476	0.036917	0.076039	TRUE	1	1	0	1	0	chr17	4358177	4359340	1164	*	1	1	0.000859	0.000859
499	chr1	4916370	4916420	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr1/chr1_50_acc_4916370_4916420.maf	50	50	0	5	0.02	0.14	0.084853	0.02	0.14	0.084853	chr1:4916370-4916420	0.1	0.216301	0.227512	0.313924	TRUE	1	5	0	5	0	chr1	4916321	4916422	102	*	5	1	0.04902	0.009804
50108	chr17	5785117	5785167	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr17/chr17_50_acc_5785117_5785167.maf	50	50	0	2	0.1	0.18	0.056569	0.1	0.18	0.056569	chr17:5785117-5785167	0.04	0.141389	0.084566	0.164749	TRUE	1	2	0	2	0	chr17	5785068	5785179	112	*	2	1	0.017857	0.008929
50355	chr17	7164141	7164191	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr17/chr17_50_acc_7164141_7164191.maf	50	50	0	1	0	0.04	0.028284	0	0.04	0.028284	chr17:7164141-7164191	0.02	0.066476	0.036917	0.076039	TRUE	1	1	0	1	0	chr17	7164142	7164360	219	*	1	1	0.004566	0.004566
5042	chr1	39694488	39694538	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr1/chr1_50_acc_39694488_39694538.maf	50	50	0	3	0.02	0.06	0.028284	0.02	0.06	0.028284	chr1:39694488-39694538	0.06	0.066476	0.132215	0.147986	TRUE	1	3	0	3	0	chr1	39694413	39694642	230	*	3	1	0.013043	0.004348
5045	chr1	39723771	39723821	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr1/chr1_50_acc_39723771_39723821.maf	50	50	0	1	0.02	0.1	0.056569	0.02	0.1	0.056569	chr1:39723771-39723821	0.02	0.141389	0.036917	0.146129	TRUE	1	1	0	1	0	chr1	39723772	39723922	151	*	1	1	0.006623	0.006623
50462	chr17	7766161	7766211	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr17/chr17_50_acc_7766161_7766211.maf	50	50	0	4	0.02	0.12	0.070711	0.02	0.12	0.070711	chr17:7766161-7766211	0.08	0.178845	0.179863	0.253646	TRUE	1	4	0	4	0	chr17	7766062	7766293	232	*	4	1	0.017241	0.00431
50529	chr17	8132938	8132988	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr17/chr17_50_acc_8132938_8132988.maf	50	50	0	3	0.02	0.16	0.098995	0.02	0.16	0.098995	chr17:8132938-8132988	0.06	0.253757	0.132215	0.286135	TRUE	1	3	0	3	0	chr17	8132882	8133151	270	*	3	1	0.011111	0.003704
51118	chr17	10104134	10104184	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr17/chr17_50_acc_10104134_10104184.maf	50	50	0	3	0.02	0.14	0.084853	0.02	0.14	0.084853	chr17:10104134-10104184	0.06	0.216301	0.132215	0.253509	TRUE	1	3	0	3	0	chr17	10104085	10104336	252	*	3	1	0.011905	0.003968
517	chr1	4980532	4980557	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr1/chr1_25_acc_4980532_4980557.maf	25	44	19	1	0	0.022727	0.016071	0	0.022727	0.016071	chr1:4980532-4980557	0.022727	0.034128	0.043415	0.055223	TRUE	2	2	19	1 1	0 19	chr1	4980423	4980557	135	*	1	1	0.007407	0.007407
517	chr1	4980482	4980507	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr1/chr1_25_acc_4980482_4980507.maf	25	25	0	1	0.04	0.12	0.056569	0.04	0.12	0.056569	chr1:4980482-4980507	0.04	0.141389	0.084566	0.164749	TRUE	2	2	19	1 1	0 19	chr1	4980423	4980557	135	*	1	1	0.007407	0.007407
52764	chr18	7140897	7140947	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr18/chr18_50_acc_7140897_7140947.maf	50	50	0	3	0.02	0.06	0.028284	0.02	0.06	0.028284	chr18:7140897-7140947	0.06	0.066476	0.132215	0.147986	TRUE	1	3	0	3	0	chr18	7140848	7141320	473	*	3	1	0.006342	0.002114
52792	chr18	7237776	7237801	/paula/2019/aves/data/scoring/acc_maf_ingroup/25/chr18/chr18_25_acc_7237776_7237801.maf	25	25	0	2	0	0.16	0.113137	0	0.16	0.113137	chr18:7237776-7237801	0.08	0.291214	0.179863	0.342281	TRUE	2	3	9	1 2	9 0	chr18	7237419	7237962	544	*	2	1	0.003676	0.001838
52792	chr18	7237726	7237776	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr18/chr18_50_acc_7237726_7237776.maf	50	59	9	1	0.050847	0.084746	0.02397	0.050847	0.084746	0.02397	chr18:7237726-7237776	0.016949	0.055049	0.029649	0.062525	TRUE	2	3	9	1 2	9 0	chr18	7237419	7237962	544	*	2	1	0.003676	0.001838
52875	chr18	7630039	7630089	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr18/chr18_50_acc_7630039_7630089.maf	50	50	0	3	0.06	0.08	0.014142	0.06	0.08	0.014142	chr18:7630039-7630089	0.06	0.02902	0.132215	0.135362	TRUE	1	3	0	3	0	chr18	7629988	7630165	178	*	3	1	0.016854	0.005618
53568	chr18	10077813	10077863	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr18/chr18_50_acc_10077813_10077863.maf	50	50	0	1	0	0.06	0.042426	0	0.06	0.042426	chr18:10077813-10077863	0.02	0.103933	0.036917	0.110294	TRUE	2	2	0	1 1	0 0	chr18	10077378	10078555	1178	*	2	2	0.001698	0.001698
53568	chr18	10077713	10077763	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr18/chr18_50_acc_10077713_10077763.maf	50	50	0	1	0.02	0.06	0.028284	0.02	0.06	0.028284	chr18:10077713-10077763	0.02	0.066476	0.036917	0.076039	TRUE	2	2	0	1 1	0 0	chr18	10077378	10078555	1178	*	2	2	0.001698	0.001698
53693	chr18	10400559	10400609	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr18/chr18_50_acc_10400559_10400609.maf	50	50	0	1	0.04	0.06	0.014142	0.04	0.06	0.014142	chr18:10400559-10400609	0.02	0.02902	0.036917	0.046958	TRUE	1	1	0	1	0	chr18	10400560	10400741	182	*	1	1	0.005495	0.005495
54134	chr19	2774370	2774420	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr19/chr19_50_acc_2774370_2774420.maf	50	50	0	1	0.02	0.1	0.056569	0.02	0.1	0.056569	chr19:2774370-2774420	0.02	0.141389	0.036917	0.146129	TRUE	1	1	0	1	0	chr19	2774321	2774457	137	*	1	1	0.007299	0.007299
54482	chr19	5065132	5065182	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr19/chr19_50_acc_5065132_5065182.maf	50	50	0	1	0.02	0.04	0.014142	0.02	0.04	0.014142	chr19:5065132-5065182	0.02	0.02902	0.036917	0.046958	TRUE	1	1	0	1	0	chr19	5064983	5065221	239	*	1	1	0.004184	0.004184
54504	chr19	5345510	5345560	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr19/chr19_50_acc_5345510_5345560.maf	50	50	0	3	0.02	0.1	0.056569	0.02	0.1	0.056569	chr19:5345510-5345560	0.06	0.141389	0.132215	0.193576	TRUE	1	3	0	3	0	chr19	5345508	5345718	211	*	3	1	0.014218	0.004739
5495	chr1	43450559	43450609	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr1/chr1_50_acc_43450559_43450609.maf	50	50	0	1	0	0.06	0.042426	0	0.06	0.042426	chr1:43450559-43450609	0.02	0.103933	0.036917	0.110294	TRUE	1	1	0	1	0	chr1	43450410	43450687	278	*	1	1	0.003597	0.003597
55059	chr19	7433786	7433836	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr19/chr19_50_acc_7433786_7433836.maf	50	50	0	3	0.02	0.1	0.056569	0.02	0.1	0.056569	chr19:7433786-7433836	0.06	0.141389	0.132215	0.193576	TRUE	1	3	0	3	0	chr19	7433672	7433840	169	*	3	1	0.017751	0.005917
55117	chr19	7535481	7535531	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr19/chr19_50_acc_7535481_7535531.maf	50	50	0	1	0	0.02	0.014142	0	0.02	0.014142	chr19:7535481-7535531	0.02	0.02902	0.036917	0.046958	TRUE	1	1	0	1	0	chr19	7535432	7535549	118	*	1	1	0.008475	0.008475
55120	chr19	7538451	7538501	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr19/chr19_50_acc_7538451_7538501.maf	50	50	0	1	0.02	0.04	0.014142	0.02	0.04	0.014142	chr19:7538451-7538501	0.02	0.02902	0.036917	0.046958	TRUE	1	1	0	1	0	chr19	7538310	7538509	200	*	1	1	0.005	0.005
5530	chr1	44030213	44030263	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr1/chr1_50_acc_44030213_44030263.maf	50	50	0	3	0.04	0.1	0.042426	0.04	0.1	0.042426	chr1:44030213-44030263	0.06	0.103933	0.132215	0.168175	TRUE	1	3	0	3	0	chr1	44030030	44030266	237	*	3	1	0.012658	0.004219
5540	chr1	44067186	44067236	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr1/chr1_50_acc_44067186_44067236.maf	50	50	0	4	0.08	0.16	0.056569	0.08	0.16	0.056569	chr1:44067186-44067236	0.08	0.141389	0.179863	0.228783	TRUE	1	4	0	4	0	chr1	44067187	44067307	121	*	4	1	0.033058	0.008264
5566	chr1	44430462	44430512	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr1/chr1_50_acc_44430462_44430512.maf	50	50	0	3	0.04	0.06	0.014142	0.04	0.06	0.014142	chr1:44430462-44430512	0.06	0.02902	0.132215	0.135362	TRUE	7	9	82	1 1 2 1 1 3 1	2 10 34 36 12 0 0	chr1	44429262	44430626	1365	*	4	2	0.00293	0.001465
5566	chr1	44430587	44430612	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr1/chr1_25_acc_44430587_44430612.maf	25	25	0	1	0	0.08	0.056569	0	0.08	0.056569	chr1:44430587-44430612	0.04	0.141389	0.084566	0.164749	TRUE	7	9	82	1 1 2 1 1 3 1	2 10 34 36 12 0 0	chr1	44429262	44430626	1365	*	4	2	0.00293	0.001465
5566	chr1	44429855	44429880	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr1/chr1_25_acc_44429855_44429880.maf	25	35	10	1	0	0.057143	0.040406	0	0.057143	0.040406	chr1:44429855-44429880	0.028571	0.098582	0.057338	0.114044	TRUE	7	9	82	1 1 2 1 1 3 1	2 10 34 36 12 0 0	chr1	44429262	44430626	1365	*	4	2	0.00293	0.001465
5566	chr1	44429903	44429953	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr1/chr1_50_acc_44429903_44429953.maf	50	84	34	2	0.011905	0.071429	0.04209	0.011905	0.071429	0.04209	chr1:44429903-44429953	0.02381	0.103041	0.045993	0.112839	TRUE	7	9	82	1 1 2 1 1 3 1	2 10 34 36 12 0 0	chr1	44429262	44430626	1365	*	4	2	0.00293	0.001465
5566	chr1	44429518	44429543	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr1/chr1_25_acc_44429518_44429543.maf	25	27	2	1	0	0.111111	0.078567	0	0.111111	0.078567	chr1:44429518-44429543	0.037037	0.199654	0.077507	0.21417	TRUE	7	9	82	1 1 2 1 1 3 1	2 10 34 36 12 0 0	chr1	44429262	44430626	1365	*	4	2	0.00293	0.001465
5566	chr1	44430192	44430217	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr1/chr1_25_acc_44430192_44430217.maf	25	37	12	1	0	0.054054	0.038222	0	0.054054	0.038222	chr1:44430192-44430217	0.027027	0.092797	0.053659	0.107194	TRUE	7	9	82	1 1 2 1 1 3 1	2 10 34 36 12 0 0	chr1	44429262	44430626	1365	*	4	2	0.00293	0.001465
5566	chr1	44430167	44430217	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr1/chr1_50_acc_44430167_44430217.maf	50	86	36	1	0	0.023256	0.016444	0	0.023256	0.016444	chr1:44430167-44430217	0.011628	0.035118	0.016971	0.039003	TRUE	7	9	82	1 1 2 1 1 3 1	2 10 34 36 12 0 0	chr1	44429262	44430626	1365	*	4	2	0.00293	0.001465
56053	chr2	1558030	1558055	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr2/chr2_25_acc_1558030_1558055.maf	25	25	0	1	0.04	0.08	0.028284	0.04	0.08	0.028284	chr2:1558030-1558055	0.04	0.066476	0.084566	0.107566	TRUE	1	1	0	1	0	chr2	1557981	1558120	140	*	1	1	0.007143	0.007143
56094	chr2	2110535	2110585	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr2/chr2_50_acc_2110535_2110585.maf	50	50	0	3	0.06	0.1	0.028284	0.06	0.1	0.028284	chr2:2110535-2110585	0.06	0.066476	0.132215	0.147986	TRUE	1	3	0	3	0	chr2	2110507	2110715	209	*	3	1	0.014354	0.004785
56215	chr2	2551910	2551960	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr2/chr2_50_acc_2551910_2551960.maf	50	50	0	3	0.04	0.14	0.070711	0.04	0.14	0.070711	chr2:2551910-2551960	0.06	0.178845	0.132215	0.22241	TRUE	1	3	0	3	0	chr2	2551911	2552404	494	*	3	1	0.006073	0.002024
5623	chr1	44876670	44876695	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr1/chr1_25_acc_44876670_44876695.maf	25	25	0	1	0.04	0.08	0.028284	0.04	0.08	0.028284	chr1:44876670-44876695	0.04	0.066476	0.084566	0.107566	TRUE	1	1	0	1	0	chr1	44876671	44876826	156	*	1	1	0.00641	0.00641
5624	chr1	44877008	44877033	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr1/chr1_25_acc_44877008_44877033.maf	25	25	0	1	0	0.04	0.028284	0	0.04	0.028284	chr1:44877008-44877033	0.04	0.066476	0.084566	0.107566	TRUE	1	1	0	1	0	chr1	44876984	44877239	256	*	1	1	0.003906	0.003906
56285	chr2	3742944	3742994	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr2/chr2_50_acc_3742944_3742994.maf	50	50	0	1	0.02	0.04	0.014142	0.02	0.04	0.014142	chr2:3742944-3742994	0.02	0.02902	0.036917	0.046958	TRUE	1	1	0	1	0	chr2	3742895	3743057	163	*	1	1	0.006135	0.006135
56287	chr2	3756647	3756672	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr2/chr2_25_acc_3756647_3756672.maf	25	25	0	1	0	0.16	0.113137	0	0.16	0.113137	chr2:3756647-3756672	0.04	0.291214	0.084566	0.303244	TRUE	1	1	0	1	0	chr2	3756598	3756744	147	*	1	1	0.006803	0.006803
56354	chr2	4428032	4428057	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr2/chr2_25_acc_4428032_4428057.maf	25	25	0	1	0.04	0.16	0.084853	0.04	0.16	0.084853	chr2:4428032-4428057	0.04	0.216301	0.084566	0.232245	TRUE	1	1	0	1	0	chr2	4428033	4428157	125	*	1	1	0.008	0.008
56359	chr2	4434894	4434944	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr2/chr2_50_acc_4434894_4434944.maf	50	50	0	2	0.02	0.06	0.028284	0.02	0.06	0.028284	chr2:4434894-4434944	0.04	0.066476	0.084566	0.107566	TRUE	1	2	0	2	0	chr2	4434895	4435020	126	*	2	1	0.015873	0.007937
56374	chr2	4634134	4634159	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr2/chr2_25_acc_4634134_4634159.maf	25	25	0	1	0.04	0.16	0.084853	0.04	0.16	0.084853	chr2:4634134-4634159	0.04	0.216301	0.084566	0.232245	TRUE	1	1	0	1	0	chr2	4634010	4634210	201	*	1	1	0.004975	0.004975
56425	chr2	4800369	4800394	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr2/chr2_25_acc_4800369_4800394.maf	25	25	0	1	0	0.08	0.056569	0	0.08	0.056569	chr2:4800369-4800394	0.04	0.141389	0.084566	0.164749	TRUE	1	1	0	1	0	chr2	4800230	4800414	185	*	1	1	0.005405	0.005405
56500	chr2	5350305	5350330	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr2/chr2_25_acc_5350305_5350330.maf	25	25	0	2	0	0.16	0.113137	0	0.16	0.113137	chr2:5350305-5350330	0.08	0.291214	0.179863	0.342281	TRUE	1	2	0	2	0	chr2	5350256	5350391	136	*	2	1	0.014706	0.007353
56505	chr2	5361323	5361373	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr2/chr2_50_acc_5361323_5361373.maf	50	50	0	2	0	0.06	0.042426	0	0.06	0.042426	chr2:5361323-5361373	0.04	0.103933	0.084566	0.13399	TRUE	1	2	0	2	0	chr2	5361324	5361435	112	*	2	1	0.017857	0.008929
56507	chr2	5364114	5364139	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr2/chr2_25_acc_5364114_5364139.maf	25	25	0	2	0	0.08	0.056569	0	0.08	0.056569	chr2:5364114-5364139	0.08	0.141389	0.179863	0.228783	TRUE	1	2	0	2	0	chr2	5364040	5364147	108	*	2	1	0.018519	0.009259
56550	chr2	5545816	5545841	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr2/chr2_25_acc_5545816_5545841.maf	25	25	0	1	0	0.12	0.084853	0	0.12	0.084853	chr2:5545816-5545841	0.04	0.216301	0.084566	0.232245	TRUE	1	1	0	1	0	chr2	5545776	5545897	122	*	1	1	0.008197	0.008197
56561	chr2	5595268	5595293	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr2/chr2_25_acc_5595268_5595293.maf	25	32	7	1	0	0.03125	0.022097	0	0.03125	0.022097	chr2:5595268-5595293	0.03125	0.050089	0.06372	0.08105	TRUE	4	10	16	3 3 6 1	9 0 0 7	chr2	5595144	5595566	423	*	9	2	0.021277	0.004728
