phastCons_id	acc_element_bed_chr	acc_element_bed_start	acc_element_bed_end	id	acc_element_len	acc_element_size	acc_element_gap_count	acc_element_shift_count	hamming_ingroup_incl_gaps	hamming_outgroup_incl_gaps	hamming_in_out_incl_gaps	hamming_ingroup_excl_gaps	hamming_outgroup_excl_gaps	hamming_in_out_excl_gaps	acc_element_table_browser	acc_element_shift_count_rel	hamming_in_out_excl_gaps_scl	shift_count_rel_scl	norm2_scl	coding	acc_elements_in_phastCons_count	functional_element_shift_count	functional_element_gap_count	acc_elements_in_phastCons_shift_counts	acc_elements_in_phastCons_gap_counts	phastCons_seqnames	phastCons_start	phastCons_end	phastCons_width	phastCons_strand	functional_elements_shift_rel	functional_elements_acc_elements_count_rel	functional_element_shift_count_exclgt0gap	acc_elements_count_exclgt0gap
4329	chr1	34457652	34457702	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr1/chr1_50_acc_34457652_34457702.maf	50	50	0	1	0	0.1	0.0707106803824877	0	0.1	0.0707106803824877	chr1:34457652-34457702	0.02	0.178844919278136	0.0369170731707317	0.182615375702858	FALSE	1	1	0	1	0	chr1	34457424	34457796	373	*	1	1	0.00268096514745308	0.00268096514745308
4331	chr1	34464730	34464755	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr1/chr1_25_acc_34464730_34464755.maf	25	25	0	3	0	0.12	0.0848528132979716	0	0.12	0.0848528132979716	chr1:34464730-34464755	0.12	0.21630111099771	0.275160975609756	0.349999618738873	FALSE	1	3	0	3	0	chr1	34464673	34464840	168	*	3	1	0.0178571428571429	0.00595238095238095
43480	chr14	1533399	1533449	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr14/chr14_50_acc_1533399_1533449.maf	50	50	0	2	0.02	0.08	0.0424264066489858	0.02	0.08	0.0424264066489858	chr14:1533399-1533449	0.04	0.103932514908706	0.0845658536585366	0.133990116278199	FALSE	1	2	0	2	0	chr14	1533300	1533502	203	*	2	1	0.00985221674876847	0.00492610837438424
43498	chr14	1734168	1734218	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr14/chr14_50_acc_1734168_1734218.maf	50	50	0	3	0.02	0.12	0.0707106751141316	0.02	0.12	0.0707106751141316	chr14:1734168-1734218	0.06	0.178844905324614	0.132214634146341	0.222410003468866	FALSE	1	3	0	3	0	chr14	1734065	1734279	215	*	3	1	0.013953488372093	0.00465116279069767
43499	chr14	1736002	1736052	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr14/chr14_50_acc_1736002_1736052.maf	50	50	0	4	0.02	0.16	0.0989949514818116	0.02	0.16	0.0989949514818116	chr14:1736002-1736052	0.08	0.253757316670805	0.179863414634146	0.311036370361767	FALSE	1	4	0	4	0	chr14	1735953	1736133	181	*	4	1	0.0220994475138122	0.00552486187845304
43517	chr14	1753831	1753881	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr14/chr14_50_acc_1753831_1753881.maf	50	50	0	3	0.02	0.14	0.0848528185663277	0.02	0.14	0.0848528185663277	chr14:1753831-1753881	0.06	0.216301124951231	0.132214634146341	0.253509144090739	FALSE	1	3	0	3	0	chr14	1753832	1753997	166	*	3	1	0.0180722891566265	0.00602409638554217
4355	chr1	34570657	34570707	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr1/chr1_50_acc_34570657_34570707.maf	50	50	0	3	0.04	0.06	0.0141421355496619	0.04	0.06	0.0141421355496619	chr1:34570657-34570707	0.06	0.0290201175160363	0.132214634146341	0.135362020903559	FALSE	1	3	0	3	0	chr1	34570608	34570761	154	*	3	1	0.0194805194805195	0.00649350649350649
43597	chr14	2206305	2206355	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr14/chr14_50_acc_2206305_2206355.maf	50	50	0	1	0	0.1	0.0707106803824877	0	0.1	0.0707106803824877	chr14:2206305-2206355	0.02	0.178844919278136	0.0369170731707317	0.182615375702858	FALSE	1	1	0	1	0	chr14	2206243	2206432	190	*	1	1	0.00526315789473684	0.00526315789473684
4361	chr1	34589433	34589458	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr1/chr1_25_acc_34589433_34589458.maf	25	25	0	1	0	0.04	0.0282842710993239	0	0.04	0.0282842710993239	chr1:34589433-34589458	0.04	0.0664763162123709	0.0845658536585366	0.107566185310088	FALSE	4	4	18	1 2 1 2	0 0 0 18	chr1	34589434	34589621	188	*	4	3	0.0212765957446809	0.0159574468085106
4361	chr1	34589458	34589483	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr1/chr1_25_acc_34589458_34589483.maf	25	25	0	1	0	0.16	0.113137084397295	0	0.16	0.113137084397295	chr1:34589458-34589483	0.04	0.291213508390379	0.0845658536585366	0.303243616707805	FALSE	4	4	18	1 2 1 2	0 0 0 18	chr1	34589434	34589621	188	*	4	3	0.0212765957446809	0.0159574468085106
4361	chr1	34589433	34589483	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr1/chr1_50_acc_34589433_34589483.maf	50	50	0	2	0	0.1	0.0707106803824877	0	0.1	0.0707106803824877	chr1:34589433-34589483	0.04	0.178844919278136	0.0845658536585366	0.197830454573101	FALSE	4	4	18	1 2 1 2	0 0 0 18	chr1	34589434	34589621	188	*	4	3	0.0212765957446809	0.0159574468085106
4361	chr1	34589483	34589533	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr1/chr1_50_acc_34589483_34589533.maf	50	68	18	2	0.0294117647058824	0.0441176470588235	0.0103986300103437	0.0294117647058824	0.0441176470588235	0.0103986300103437	chr1:34589483-34589533	0.0294117647058824	0.0191052438529221	0.0593400286944046	0.0623397894456853	FALSE	4	4	18	1 2 1 2	0 0 0 18	chr1	34589434	34589621	188	*	4	3	0.0212765957446809	0.0159574468085106
43714	chr14	2810431	2810481	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr14/chr14_50_acc_2810431_2810481.maf	50	50	0	1	0.02	0.04	0.0141421355496619	0.02	0.04	0.0141421355496619	chr14:2810431-2810481	0.02	0.0290201175160363	0.0369170731707317	0.0469578269528916	FALSE	1	1	0	1	0	chr14	2810353	2810496	144	*	1	1	0.00694444444444444	0.00694444444444444
43738	chr14	2847512	2847562	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr14/chr14_50_acc_2847512_2847562.maf	50	50	0	1	0	0.02	0.0141421355496619	0	0.02	0.0141421355496619	chr14:2847512-2847562	0.02	0.0290201175160363	0.0369170731707317	0.0469578269528916	FALSE	1	1	0	1	0	chr14	2847463	2847635	173	*	1	1	0.00578034682080925	0.00578034682080925
43741	chr14	2852232	2852282	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr14/chr14_50_acc_2852232_2852282.maf	50	50	0	3	0.02	0.06	0.0282842710993239	0.02	0.06	0.0282842710993239	chr14:2852232-2852282	0.06	0.0664763162123709	0.132214634146341	0.147985844254165	FALSE	1	3	0	3	0	chr14	2852112	2852363	252	*	3	1	0.0119047619047619	0.00396825396825397
43742	chr14	2854595	2854645	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr14/chr14_50_acc_2854595_2854645.maf	50	50	0	2	0.02	0.06	0.0282842710993239	0.02	0.06	0.0282842710993239	chr14:2854595-2854645	0.04	0.0664763162123709	0.0845658536585366	0.107566185310088	FALSE	1	2	0	2	0	chr14	2854496	2854810	315	*	2	1	0.00634920634920635	0.00317460317460317
43756	chr14	2884081	2884131	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr14/chr14_50_acc_2884081_2884131.maf	50	50	0	1	0.04	0.06	0.0141421355496619	0.04	0.06	0.0141421355496619	chr14:2884081-2884131	0.02	0.0290201175160363	0.0369170731707317	0.0469578269528916	FALSE	1	1	0	1	0	chr14	2884002	2884311	310	*	1	1	0.0032258064516129	0.0032258064516129
43763	chr14	2902477	2902527	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr14/chr14_50_acc_2902477_2902527.maf	50	50	0	1	0.02	0.04	0.0141421355496619	0.02	0.04	0.0141421355496619	chr14:2902477-2902527	0.02	0.0290201175160363	0.0369170731707317	0.0469578269528916	FALSE	1	1	0	1	0	chr14	2902413	2902553	141	*	1	1	0.00709219858156028	0.00709219858156028
4386	chr1	34920513	34920563	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr1/chr1_50_acc_34920513_34920563.maf	50	50	0	1	0.02	0.04	0.0141421355496619	0.02	0.04	0.0141421355496619	chr1:34920513-34920563	0.02	0.0290201175160363	0.0369170731707317	0.0469578269528916	FALSE	1	1	0	1	0	chr1	34920377	34920680	304	*	1	1	0.00328947368421053	0.00328947368421053
4391	chr1	34923772	34923822	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr1/chr1_50_acc_34923772_34923822.maf	50	50	0	3	0.02	0.12	0.0707106751141316	0.02	0.12	0.0707106751141316	chr1:34923772-34923822	0.06	0.178844905324614	0.132214634146341	0.222410003468866	FALSE	3	6	0	2 3 3	0 0 0	chr1	34923723	34925221	1499	*	8	3	0.00533689126084056	0.00200133422281521
4391	chr1	34924022	34924072	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr1/chr1_50_acc_34924022_34924072.maf	50	50	0	3	0.04	0.1	0.0424264092831639	0.04	0.1	0.0424264092831639	chr1:34924022-34924072	0.06	0.103932521885466	0.132214634146341	0.168174547978949	FALSE	3	6	0	2 3 3	0 0 0	chr1	34923723	34925221	1499	*	8	3	0.00533689126084056	0.00200133422281521
4391	chr1	34923772	34923797	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr1/chr1_25_acc_34923772_34923797.maf	25	25	0	2	0	0.16	0.113137084397295	0	0.16	0.113137084397295	chr1:34923772-34923797	0.08	0.291213508390379	0.179863414634146	0.342280813649974	FALSE	3	6	0	2 3 3	0 0 0	chr1	34923723	34925221	1499	*	8	3	0.00533689126084056	0.00200133422281521
43961	chr14	3498168	3498218	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr14/chr14_50_acc_3498168_3498218.maf	50	50	0	2	0.04	0.3	0.183847780584852	0.04	0.3	0.183847780584852	chr14:3498168-3498218	0.04	0.478494550709378	0.0845658536585366	0.48590988739021	FALSE	1	2	0	2	0	chr14	3498069	3498273	205	*	2	1	0.00975609756097561	0.0048780487804878
43973	chr14	3525468	3525518	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr14/chr14_50_acc_3525468_3525518.maf	50	50	0	4	0.06	0.16	0.0707106751141316	0.06	0.16	0.0707106751141316	chr14:3525468-3525518	0.08	0.178844905324614	0.179863414634146	0.253646107962305	FALSE	1	4	0	4	0	chr14	3525383	3525588	206	*	4	1	0.0194174757281553	0.00485436893203883
44124	chr14	4225857	4225907	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr14/chr14_50_acc_4225857_4225907.maf	50	50	0	3	0	0.06	0.0424264066489858	0	0.06	0.0424264066489858	chr14:4225857-4225907	0.06	0.103932514908706	0.132214634146341	0.168174543667284	FALSE	1	3	0	3	0	chr14	4225737	4225952	216	*	3	1	0.0138888888888889	0.00462962962962963
44212	chr14	4492372	4492422	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr14/chr14_50_acc_4492372_4492422.maf	50	50	0	3	0.04	0.14	0.0707106803824877	0.04	0.14	0.0707106803824877	chr14:4492372-4492422	0.06	0.178844919278136	0.132214634146341	0.222410014689208	FALSE	1	3	0	3	0	chr14	4492373	4492502	130	*	3	1	0.0230769230769231	0.00769230769230769
44337	chr14	4993916	4993966	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr14/chr14_50_acc_4993916_4993966.maf	50	50	0	1	0	0.02	0.0141421355496619	0	0.02	0.0141421355496619	chr14:4993916-4993966	0.02	0.0290201175160363	0.0369170731707317	0.0469578269528916	FALSE	1	1	0	1	0	chr14	4993867	4994010	144	*	1	1	0.00694444444444444	0.00694444444444444
44352	chr14	5046040	5046090	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr14/chr14_50_acc_5046040_5046090.maf	50	50	0	2	0	0.04	0.0282842710993239	0	0.04	0.0282842710993239	chr14:5046040-5046090	0.04	0.0664763162123709	0.0845658536585366	0.107566185310088	FALSE	1	2	0	2	0	chr14	5045991	5046150	160	*	2	1	0.0125	0.00625
4449	chr1	35517420	35517470	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr1/chr1_50_acc_35517420_35517470.maf	50	50	0	1	0.02	0.04	0.0141421355496619	0.02	0.04	0.0141421355496619	chr1:35517420-35517470	0.02	0.0290201175160363	0.0369170731707317	0.0469578269528916	FALSE	2	1	0	1 1	0 0	chr1	35517361	35517684	324	*	2	2	0.00617283950617284	0.00617283950617284
4449	chr1	35517445	35517470	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr1/chr1_25_acc_35517445_35517470.maf	25	25	0	1	0	0.04	0.0282842710993239	0	0.04	0.0282842710993239	chr1:35517445-35517470	0.04	0.0664763162123709	0.0845658536585366	0.107566185310088	FALSE	2	1	0	1 1	0 0	chr1	35517361	35517684	324	*	2	2	0.00617283950617284	0.00617283950617284
44583	chr14	6126258	6126308	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr14/chr14_50_acc_6126258_6126308.maf	50	50	0	1	0	0.04	0.0282842710993239	0	0.04	0.0282842710993239	chr14:6126258-6126308	0.02	0.0664763162123709	0.0369170731707317	0.0760392721470971	FALSE	2	2	1	1 1	0 1	chr14	6126159	6126376	218	*	1	1	0.00458715596330275	0.00458715596330275
44583	chr14	6126208	6126258	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr14/chr14_50_acc_6126208_6126258.maf	50	51	1	1	0.0196078431372549	0.0588235294117647	0.0277296765153457	0.0196078431372549	0.0588235294117647	0.0277296765153457	chr14:6126208-6126258	0.0196078431372549	0.0650074429392751	0.0359827833572453	0.0743016038564281	FALSE	2	2	1	1 1	0 1	chr14	6126159	6126376	218	*	1	1	0.00458715596330275	0.00458715596330275
4494	chr1	35696802	35696827	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr1/chr1_25_acc_35696802_35696827.maf	25	25	0	1	0	0.04	0.0282842710993239	0	0.04	0.0282842710993239	chr1:35696802-35696827	0.04	0.0664763162123709	0.0845658536585366	0.107566185310088	FALSE	4	6	7	3 1 2 1	6 0 1 1	chr1	35696753	35696903	151	*	1	1	0.00662251655629139	0.00662251655629139
4494	chr1	35696752	35696777	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr1/chr1_25_acc_35696752_35696777.maf	25	26	1	1	0	0.0769230769230769	0.0543928322792266	0	0.0769230769230769	0.0543928322792266	chr1:35696752-35696777	0.0384615384615385	0.135626230084694	0.0809005628517824	0.1579220546875	FALSE	4	6	7	3 1 2 1	6 0 1 1	chr1	35696753	35696903	151	*	1	1	0.00662251655629139	0.00662251655629139
4494	chr1	35696752	35696802	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr1/chr1_50_acc_35696752_35696802.maf	50	51	1	2	0	0.0588235294117647	0.0415945174071966	0	0.0588235294117647	0.0415945174071966	chr1:35696752-35696802	0.0392156862745098	0.101729211975823	0.0826972740315638	0.131101760863359	FALSE	4	6	7	3 1 2 1	6 0 1 1	chr1	35696753	35696903	151	*	1	1	0.00662251655629139	0.00662251655629139
4494	chr1	35696852	35696902	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr1/chr1_50_acc_35696852_35696902.maf	50	56	6	3	0.0178571428571429	0.125	0.07576144289064	0.0178571428571429	0.125	0.07576144289064	chr1:35696852-35696902	0.0535714285714286	0.192222132599915	0.116898954703833	0.224977140776809	FALSE	4	6	7	3 1 2 1	6 0 1 1	chr1	35696753	35696903	151	*	1	1	0.00662251655629139	0.00662251655629139
45182	chr14	8967730	8967780	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr14/chr14_50_acc_8967730_8967780.maf	50	50	0	3	0.02	0.06	0.0282842710993239	0.02	0.06	0.0282842710993239	chr14:8967730-8967780	0.06	0.0664763162123709	0.132214634146341	0.147985844254165	FALSE	2	4	0	3 1	0 0	chr14	8967631	8967872	242	*	4	2	0.0165289256198347	0.00826446280991736
45182	chr14	8967780	8967830	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr14/chr14_50_acc_8967780_8967830.maf	50	50	0	1	0	0.04	0.0282842710993239	0	0.04	0.0282842710993239	chr14:8967780-8967830	0.02	0.0664763162123709	0.0369170731707317	0.0760392721470971	FALSE	2	4	0	3 1	0 0	chr14	8967631	8967872	242	*	4	2	0.0165289256198347	0.00826446280991736
4529	chr1	35971964	35971989	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr1/chr1_25_acc_35971964_35971989.maf	25	25	0	4	0	0.2	0.141421360764975	0	0.2	0.141421360764975	chr1:35971964-35971989	0.16	0.36612591973657	0.370458536585366	0.520852874074743	FALSE	1	4	0	4	0	chr1	35971917	35972037	121	*	4	1	0.0330578512396694	0.00826446280991736
4539	chr1	35983314	35983339	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr1/chr1_25_acc_35983314_35983339.maf	25	25	0	1	0.04	0.12	0.0565685421986477	0.04	0.12	0.0565685421986477	chr1:35983314-35983339	0.04	0.14138871360504	0.0845658536585366	0.164748753985835	FALSE	1	1	0	1	0	chr1	35983219	35983516	298	*	1	1	0.00335570469798658	0.00335570469798658
45417	chr14	10848089	10848139	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr14/chr14_50_acc_10848089_10848139.maf	50	50	0	1	0	0.06	0.0424264066489858	0	0.06	0.0424264066489858	chr14:10848089-10848139	0.02	0.103932514908706	0.0369170731707317	0.110294324181897	FALSE	1	1	0	1	0	chr14	10847940	10848211	272	*	1	1	0.00367647058823529	0.00367647058823529
45466	chr14	11196072	11196122	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr14/chr14_50_acc_11196072_11196122.maf	50	50	0	1	0.02	0.04	0.0141421355496619	0.02	0.04	0.0141421355496619	chr14:11196072-11196122	0.02	0.0290201175160363	0.0369170731707317	0.0469578269528916	FALSE	1	1	0	1	0	chr14	11195942	11196285	344	*	1	1	0.00290697674418605	0.00290697674418605
45469	chr14	11212547	11212597	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr14/chr14_50_acc_11212547_11212597.maf	50	50	0	2	0.06	0.1	0.0282842737335019	0.06	0.1	0.0282842737335019	chr14:11212547-11212597	0.04	0.0664763231891318	0.0845658536585366	0.107566189621753	FALSE	1	2	0	2	0	chr14	11212398	11212665	268	*	2	1	0.00746268656716418	0.00373134328358209
45506	chr14	11436785	11436835	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr14/chr14_50_acc_11436785_11436835.maf	50	50	0	1	0.02	0.06	0.0282842710993239	0.02	0.06	0.0282842710993239	chr14:11436785-11436835	0.02	0.0664763162123709	0.0369170731707317	0.0760392721470971	FALSE	1	1	0	1	0	chr14	11436696	11437174	479	*	1	1	0.00208768267223382	0.00208768267223382
4563	chr1	36047025	36047050	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr1/chr1_25_acc_36047025_36047050.maf	25	25	0	1	0	0.08	0.0565685421986477	0	0.08	0.0565685421986477	chr1:36047025-36047050	0.04	0.14138871360504	0.0845658536585366	0.164748753985835	FALSE	2	4	0	3 1	0 0	chr1	36046981	36047104	124	*	4	2	0.032258064516129	0.0161290322580645
4563	chr1	36047050	36047100	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr1/chr1_50_acc_36047050_36047100.maf	50	50	0	3	0	0.12	0.0848528132979716	0	0.12	0.0848528132979716	chr1:36047050-36047100	0.06	0.21630111099771	0.132214634146341	0.253509132185202	FALSE	2	4	0	3 1	0 0	chr1	36046981	36047104	124	*	4	2	0.032258064516129	0.0161290322580645
45651	chr14	12387953	12388003	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr14/chr14_50_acc_12387953_12388003.maf	50	50	0	5	0.04	0.18	0.0989949620185239	0.04	0.18	0.0989949620185239	chr14:12387953-12388003	0.1	0.253757344577849	0.227512195121951	0.340814596014328	FALSE	1	5	0	5	0	chr14	12387739	12388162	424	*	5	1	0.0117924528301887	0.00235849056603774
45667	chr14	12475166	12475216	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr14/chr14_50_acc_12475166_12475216.maf	50	50	0	1	0.02	0.12	0.0707106751141316	0.02	0.12	0.0707106751141316	chr14:12475166-12475216	0.02	0.178844905324614	0.0369170731707317	0.182615362037435	FALSE	1	1	0	1	0	chr14	12475117	12475279	163	*	1	1	0.00613496932515337	0.00613496932515337
4567	chr1	36066914	36066939	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr1/chr1_25_acc_36066914_36066939.maf	25	25	0	1	0	0.08	0.0565685421986477	0	0.08	0.0565685421986477	chr1:36066914-36066939	0.04	0.14138871360504	0.0845658536585366	0.164748753985835	FALSE	2	2	0	2 1	0 0	chr1	36066840	36067146	307	*	3	2	0.00977198697068404	0.00651465798045603
4567	chr1	36066889	36066939	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr1/chr1_50_acc_36066889_36066939.maf	50	50	0	2	0.02	0.08	0.0424264066489858	0.02	0.08	0.0424264066489858	chr1:36066889-36066939	0.04	0.103932514908706	0.0845658536585366	0.133990116278199	FALSE	2	2	0	2 1	0 0	chr1	36066840	36067146	307	*	3	2	0.00977198697068404	0.00651465798045603
45725	chr14	12734854	12734904	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr14/chr14_50_acc_12734854_12734904.maf	50	50	0	3	0	0.1	0.0707106803824877	0	0.1	0.0707106803824877	chr14:12734854-12734904	0.06	0.178844919278136	0.132214634146341	0.222410014689208	FALSE	1	3	0	3	0	chr14	12734855	12734989	135	*	3	1	0.0222222222222222	0.00740740740740741
45736	chr14	12789572	12789622	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr14/chr14_50_acc_12789572_12789622.maf	50	50	0	3	0.02	0.16	0.0989949514818116	0.02	0.16	0.0989949514818116	chr14:12789572-12789622	0.06	0.253757316670805	0.132214634146341	0.286135431651549	FALSE	1	3	0	3	0	chr14	12789506	12789639	134	*	3	1	0.0223880597014925	0.00746268656716418
45775	chr14	12929129	12929179	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr14/chr14_50_acc_12929129_12929179.maf	50	50	0	2	0.02	0.12	0.0707106751141316	0.02	0.12	0.0707106751141316	chr14:12929129-12929179	0.04	0.178844905324614	0.0845658536585366	0.197830441958681	FALSE	1	2	0	2	0	chr14	12929130	12929287	158	*	2	1	0.0126582278481013	0.00632911392405063
4578	chr1	36237909	36237934	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr1/chr1_25_acc_36237909_36237934.maf	25	25	0	1	0	0.04	0.0282842710993239	0	0.04	0.0282842710993239	chr1:36237909-36237934	0.04	0.0664763162123709	0.0845658536585366	0.107566185310088	FALSE	1	1	0	1	0	chr1	36237857	36238350	494	*	1	1	0.00202429149797571	0.00202429149797571
45781	chr14	12960334	12960384	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr14/chr14_50_acc_12960334_12960384.maf	50	50	0	1	0	0.02	0.0141421355496619	0	0.02	0.0141421355496619	chr14:12960334-12960384	0.02	0.0290201175160363	0.0369170731707317	0.0469578269528916	FALSE	1	1	0	1	0	chr14	12960285	12961022	738	*	1	1	0.0013550135501355	0.0013550135501355
4611	chr1	36458275	36458325	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr1/chr1_50_acc_36458275_36458325.maf	50	50	0	3	0.04	0.1	0.0424264092831639	0.04	0.1	0.0424264092831639	chr1:36458275-36458325	0.06	0.103932521885466	0.132214634146341	0.168174547978949	FALSE	1	3	0	3	0	chr1	36458147	36458351	205	*	3	1	0.0146341463414634	0.0048780487804878
46262	chr14	15248908	15248958	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr14/chr14_50_acc_15248908_15248958.maf	50	50	0	1	0.02	0.04	0.0141421355496619	0.02	0.04	0.0141421355496619	chr14:15248908-15248958	0.02	0.0290201175160363	0.0369170731707317	0.0469578269528916	FALSE	1	1	0	1	0	chr14	15248909	15249370	462	*	1	1	0.00216450216450216	0.00216450216450216
46766	chr15	1962962	1963012	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr15/chr15_50_acc_1962962_1963012.maf	50	50	0	1	0.02	0.14	0.0848528185663277	0.02	0.14	0.0848528185663277	chr15:1962962-1963012	0.02	0.216301124951231	0.0369170731707317	0.219428910918004	FALSE	1	1	0	1	0	chr15	1962908	1963189	282	*	1	1	0.00354609929078014	0.00354609929078014
46790	chr15	2024860	2024910	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr15/chr15_50_acc_2024860_2024910.maf	50	50	0	1	0	0.02	0.0141421355496619	0	0.02	0.0141421355496619	chr15:2024860-2024910	0.02	0.0290201175160363	0.0369170731707317	0.0469578269528916	FALSE	1	1	0	1	0	chr15	2024811	2025382	572	*	1	1	0.00174825174825175	0.00174825174825175
46792	chr15	2035333	2035383	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr15/chr15_50_acc_2035333_2035383.maf	50	50	0	1	0.02	0.04	0.0141421355496619	0.02	0.04	0.0141421355496619	chr15:2035333-2035383	0.02	0.0290201175160363	0.0369170731707317	0.0469578269528916	FALSE	1	1	0	1	0	chr15	2035237	2035676	440	*	1	1	0.00227272727272727	0.00227272727272727
46814	chr15	2096842	2096892	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr15/chr15_50_acc_2096842_2096892.maf	50	50	0	2	0.02	0.08	0.0424264066489858	0.02	0.08	0.0424264066489858	chr15:2096842-2096892	0.04	0.103932514908706	0.0845658536585366	0.133990116278199	FALSE	2	3	23	2 1	0 23	chr15	2096413	2097119	707	*	2	1	0.00282885431400283	0.00141442715700141
46814	chr15	2096892	2096942	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr15/chr15_50_acc_2096892_2096942.maf	50	73	23	1	0	0.0273972602739726	0.0193727887128715	0	0.0273972602739726	0.0193727887128715	chr15:2096892-2096942	0.0136986301369863	0.0428737808121339	0.0219044437019713	0.0481452566201461	FALSE	2	3	23	2 1	0 23	chr15	2096413	2097119	707	*	2	1	0.00282885431400283	0.00141442715700141
46859	chr15	2482895	2482945	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr15/chr15_50_acc_2482895_2482945.maf	50	50	0	1	0	0.06	0.0424264066489858	0	0.06	0.0424264066489858	chr15:2482895-2482945	0.02	0.103932514908706	0.0369170731707317	0.110294324181897	FALSE	1	1	0	1	0	chr15	2482596	2483076	481	*	1	1	0.00207900207900208	0.00207900207900208
46865	chr15	2645921	2645971	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr15/chr15_50_acc_2645921_2645971.maf	50	50	0	4	0.02	0.12	0.0707106751141316	0.02	0.12	0.0707106751141316	chr15:2645921-2645971	0.08	0.178844905324614	0.179863414634146	0.253646107962305	FALSE	1	4	0	4	0	chr15	2645757	2645996	240	*	4	1	0.0166666666666667	0.00416666666666667
47006	chr15	3627688	3627738	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr15/chr15_50_acc_3627688_3627738.maf	50	50	0	1	0	0.02	0.0141421355496619	0	0.02	0.0141421355496619	chr15:3627688-3627738	0.02	0.0290201175160363	0.0369170731707317	0.0469578269528916	FALSE	1	1	0	1	0	chr15	3627477	3627833	357	*	1	1	0.00280112044817927	0.00280112044817927
